study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
13,41.5,No,47,Fail
3,84.4,Yes,71,Pass
3,54,Yes,69,Pass
14,65.2,No,71,Pass
1,88.3,No,54,Fail
19,60.2,Yes,57,Pass
8,55.9,Yes,81,Pass
20,62.7,No,88,Pass
17,74.6,Yes,33,Pass
7,44.8,Yes,91,Pass
10,90,Yes,56,Pass
6,96.2,Yes,73,Pass
15,49.8,No,49,Pass
14,53.2,No,89,Pass
5,41.9,No,58,Fail
18,74,No,45,Pass
18,78.6,Yes,49,Pass
12,55.8,No,93,Pass
5,99.9,No,36,Fail
3,77.6,No,72,Pass
12,68.1,No,98,Pass
1,83.2,No,84,Pass
7,49.5,Yes,97,Pass
6,70,Yes,66,Pass
13,90.5,Yes,41,Pass
11,86.7,Yes,72,Pass
3,61.8,No,47,Fail
12,44.7,No,87,Pass
11,47.5,No,96,Pass
11,76.4,Yes,95,Pass
14,82.8,No,100,Pass
9,71.1,Yes,47,Pass
1,73.2,Yes,31,Pass
2,44,Yes,90,Fail
6,80.1,Yes,68,Pass
18,74.6,Yes,85,Pass
5,45.8,No,55,Fail
17,43.3,Yes,34,Pass
16,46.6,Yes,43,Pass
9,56.7,Yes,91,Pass
16,91.4,Yes,34,Pass
17,98.1,Yes,42,Pass
5,64.1,Yes,42,Fail
8,95.6,No,50,Pass
15,87,No,41,Pass
19,74.8,Yes,82,Pass
12,70.2,Yes,34,Pass
17,44.1,Yes,77,Pass
3,93.4,Yes,71,Pass
3,79.4,No,95,Pass
15,54.3,No,39,Pass
10,95.7,Yes,31,Pass
12,46,Yes,65,Pass
8,44.1,Yes,56,Fail
17,82.2,Yes,77,Pass
19,46.2,Yes,49,Pass
15,49.3,No,72,Pass
5,78.1,No,65,Pass
18,43,No,88,Pass
7,47.8,No,41,Fail
14,73.7,Yes,35,Pass
18,72.7,No,71,Pass
3,58.5,Yes,93,Pass
6,46.2,No,98,Pass
19,54.2,Yes,98,Pass
18,41.5,No,85,Pass
14,84.1,Yes,49,Pass
3,92.3,No,46,Pass
10,58.3,Yes,46,Pass
9,56.7,Yes,98,Pass
13,64,No,96,Pass
19,50.7,No,33,Pass
8,87.2,No,72,Pass
8,74.6,No,33,Fail
11,88.4,Yes,56,Pass
14,59.8,No,76,Pass
18,70.4,No,53,Pass
12,51.5,No,77,Pass
13,58.1,Yes,51,Pass
16,76.4,No,63,Pass
5,68.4,Yes,76,Pass
14,77.2,Yes,87,Pass
14,53.5,Yes,40,Pass
20,76.7,Yes,62,Pass
12,83.1,No,65,Pass
14,40.3,Yes,85,Pass
16,81.8,No,34,Pass
17,67.4,No,77,Pass
12,97,No,73,Pass
11,89.8,No,93,Pass
10,55.6,Yes,89,Pass
16,69.1,Yes,49,Pass
6,56.3,No,93,Pass
4,63,Yes,79,Pass
9,72.6,No,34,Pass
8,86.2,Yes,90,Pass
8,40.4,No,51,Fail
18,90.1,Yes,64,Pass
10,63.3,No,81,Pass
19,98.8,Yes,94,Pass
14,45,No,40,Fail
2,62.7,Yes,62,Pass
18,56.7,No,48,Pass
1,72.4,No,46,Fail
19,42.4,Yes,97,Pass
1,49.1,Yes,63,Fail
19,67.9,No,84,Pass
13,84.9,Yes,84,Pass
7,74.7,No,70,Pass
8,96.5,Yes,35,Pass
13,46.1,No,90,Pass
3,99,Yes,54,Pass
8,70.4,No,31,Fail
10,66,No,75,Pass
14,66.1,No,73,Pass
16,67.9,No,53,Pass
19,56.7,No,47,Pass
13,62.7,Yes,65,Pass
10,61.3,No,54,Pass
14,56.6,Yes,66,Pass
6,64.4,Yes,78,Pass
10,87.6,Yes,51,Pass
6,79.8,No,63,Pass
9,84.8,No,55,Pass
7,53.8,Yes,52,Pass
19,81.4,Yes,45,Pass
15,98.6,No,99,Pass
7,61.7,No,31,Fail
6,98.5,No,79,Pass
18,69.5,Yes,70,Pass
9,51.1,Yes,48,Pass
3,43.9,No,35,Fail
2,49,No,36,Fail
12,65,Yes,84,Pass
18,57.8,No,51,Pass
13,84.4,Yes,74,Pass
3,54.4,Yes,41,Fail
14,68.2,Yes,46,Pass
14,67.2,Yes,95,Pass
13,79.7,Yes,60,Pass
13,94.5,Yes,35,Pass
7,84.9,No,61,Pass
7,64.2,No,65,Pass
3,42.4,No,81,Fail
2,53.7,Yes,100,Pass
6,42.4,Yes,63,Pass
18,50.9,No,74,Pass
3,60.9,No,53,Fail
4,64.7,No,50,Pass
17,73,No,36,Pass
3,86.4,Yes,76,Pass
9,51.3,No,74,Pass
9,43.1,No,68,Pass
9,81.9,Yes,32,Pass
16,82.6,No,69,Pass
3,99.5,Yes,62,Pass
17,69.9,No,66,Pass
17,98.8,Yes,62,Pass
5,76,Yes,91,Pass
16,64.9,No,87,Pass
7,75.2,No,91,Pass
10,59.9,No,62,Pass
5,81.8,No,46,Pass
2,84.7,No,57,Pass
17,98.8,No,98,Pass
19,59.9,Yes,91,Pass
11,67.4,Yes,59,Pass
4,68.2,No,54,Pass
13,91.1,No,97,Pass
18,69.3,Yes,73,Pass
14,57.2,Yes,82,Pass
3,78,Yes,61,Pass
18,42.8,Yes,51,Pass
4,71.9,Yes,42,Fail
18,77.2,Yes,65,Pass
5,78.3,No,48,Fail
16,94.1,Yes,35,Pass
20,57.9,No,78,Pass
7,100,No,38,Pass
8,57.8,No,32,Pass
9,40.5,Yes,94,Pass
17,94.2,Yes,73,Pass
13,77.3,Yes,74,Pass
13,58.5,No,32,Fail
4,94.6,No,82,Pass
4,72.4,No,67,Pass
17,55.4,No,98,Pass
18,88.3,No,97,Pass
19,91.6,No,98,Pass
8,87.4,Yes,49,Pass
8,84.9,No,71,Pass
19,46.5,Yes,63,Pass
19,59.7,Yes,75,Pass
10,82.1,No,38,Fail
2,99.8,Yes,37,Pass
4,67.2,No,71,Pass
18,79.3,No,73,Pass
6,81.4,Yes,61,Pass
17,46,No,68,Pass
8,63.9,Yes,98,Pass
